date,country,amount_storage,consumption,amount_storage_perc,trend,injection,withdrawal,technical_capacity,injection_capacity,withdrawal_capacity
2014-01-17,Данія,10.5554,33.0,88.03,-0.72,2.57,89.2,11.991,100.95,195.13
2014-01-17,Ірландія,,43.0,,,,,,,
2014-01-17,Іспанія,21.4775,275.0,73.7,-0.06,0.0,16.9,29.1409,141.63,162.72
2014-01-17,Італія,121.3025,590.0,69.72,-0.57,0.0,985.2,173.99,1419.17,2456.25
2014-01-17,Латвія,16.4892,13.0,68.08,-0.65,0.0,158.1,24.219,0.0,279.91
2014-01-17,Нідерланди,90.1534,345.0,85.83,-0.21,40.02,258.9,105.042,769.6,2266.15
2014-01-17,Німеччина,133.8869,739.0,70.47,-0.21,21.49,416.4,189.9934,2655.34,4670.86
2014-01-17,Польща,17.3936,170.0,86.55,-0.35,0.0,69.6,20.096,226.12,402.6
2014-01-17,Португалія,1.5559,41.0,78.17,-0.71,0.0,14.2,1.9906,23.28,83.81
2014-01-17,Румунія,17.5802,109.0,57.81,-0.56,0.0,171.2,30.4118,201.19,289.11
2014-01-17,Словаччина,19.2517,44.0,60.11,-0.38,0.94,123.0,32.0286,337.66,416.66
2014-01-17,Угорщина,20.2656,81.0,30.19,-0.17,0.0,110.8,67.1254,473.13,832.72
2014-01-17,Франція,72.3511,379.0,53.47,-0.33,63.75,516.0,135.3228,1222.09,2406.9
2014-01-17,Хорватія,,23.0,,,,,,,
2014-01-17,Чеська Республіка,18.9493,72.0,66.26,-0.61,0.0,174.0,28.5965,312.14,425.84
2014-01-17,Швеція,,8.0,,,,,,,
2014-01-18,Австрія,33.993,75.0,53.47,-0.17,17.45,124.3,63.5732,596.93,757.21
2014-01-18,Бельгія,5.2495,145.0,59.03,0.0,0.0,0.3,8.8936,90.09,184.8
2014-01-18,Болгарія,3.5751,27.0,57.02,-0.47,0.0,29.5,6.27,34.1,36.2
2014-01-18,Великобританія,1.9566,701.0,100.0,3.62,65.94,0.0,1.8197,238.33,179.45
2014-01-18,Данія,10.4788,33.0,87.39,-0.64,3.75,80.3,11.991,100.95,195.13
2014-01-18,Ірландія,,43.0,,,,,,,
2014-01-18,Іспанія,21.4651,275.0,73.66,-0.04,0.0,12.4,29.1409,141.63,162.72
2014-01-18,Італія,120.6316,590.0,69.33,-0.39,0.0,670.9,173.99,1419.17,2456.25
2014-01-18,Латвія,16.327,13.0,67.41,-0.67,0.0,162.3,24.219,0.0,279.91
2014-01-18,Нідерланди,90.0971,345.0,85.77,-0.05,42.25,98.6,105.042,769.6,2266.15
2014-01-18,Німеччина,133.6578,739.0,70.35,-0.12,36.05,264.8,189.9934,2655.31,4670.86
2014-01-18,Польща,17.3129,170.0,86.15,-0.4,0.0,80.7,20.096,226.12,402.6
2014-01-18,Португалія,1.5559,41.0,78.17,0.0,0.0,0.0,1.9906,23.28,83.81
2014-01-18,Румунія,17.4227,109.0,57.29,-0.52,0.0,157.4,30.4118,201.19,289.11
2014-01-18,Словаччина,19.149,44.0,59.79,-0.32,3.78,106.5,32.0286,337.66,416.66
2014-01-18,Угорщина,20.1927,81.0,30.08,-0.11,0.0,72.9,67.1254,473.13,832.72
2014-01-18,Франція,71.8955,379.0,53.13,-0.34,66.74,523.0,135.3228,1222.09,2406.9
2014-01-18,Хорватія,,23.0,,,,,,,
2014-01-18,Чеська Республіка,18.7852,72.0,65.69,-0.57,0.0,164.1,28.5965,312.14,425.84
2014-01-18,Швеція,,8.0,,,,,,,
2014-01-19,Австрія,33.9185,75.0,53.35,-0.12,14.93,89.5,63.5732,596.93,757.21
2014-01-19,Бельгія,5.2468,145.0,59.01,-0.43,0.0,38.5,8.8918,90.07,184.76
2014-01-19,Болгарія,3.54,27.0,56.46,-0.56,0.0,35.1,6.27,34.1,36.2
2014-01-19,Великобританія,1.995,701.0,100.0,2.11,38.39,0.0,1.8197,0.0,102.84
2014-01-19,Данія,10.3915,33.0,86.66,-0.73,0.51,87.8,11.991,100.95,195.13
2014-01-19,Ірландія,,43.0,,,,,,,
2014-01-19,Іспанія,21.4525,275.0,73.62,-0.04,0.0,12.6,29.1409,141.63,162.72
2014-01-19,Італія,120.1395,590.0,69.05,-0.28,0.0,492.0,173.99,1419.17,2456.25
2014-01-19,Латвія,16.1562,13.0,66.71,-0.71,0.0,170.8,24.219,0.0,279.91
2014-01-19,Нідерланди,90.0447,345.0,85.72,-0.05,42.0,94.4,105.042,769.6,2266.15
2014-01-19,Німеччина,133.3537,739.0,70.19,-0.16,27.08,329.7,189.9934,2655.28,4670.86
2014-01-19,Польща,17.2275,170.0,85.73,-0.42,0.0,85.4,20.096,226.12,402.6
2014-01-19,Португалія,1.5421,41.0,77.47,-0.7,0.0,13.9,1.9906,23.28,83.81
2014-01-19,Румунія,17.3011,109.0,56.89,-0.4,0.0,121.6,30.4118,201.19,289.11
2014-01-19,Словаччина,19.0637,44.0,59.52,-0.27,4.53,89.9,32.0286,337.66,416.66
2014-01-19,Угорщина,20.1193,81.0,29.97,-0.11,0.0,73.4,67.1254,473.13,832.72
2014-01-19,Франція,71.4131,379.0,52.77,-0.36,62.41,543.4,135.3228,1222.09,2406.9
2014-01-19,Хорватія,,23.0,,,,,,,
2014-01-19,Чеська Республіка,18.6387,72.0,65.18,-0.51,0.0,146.6,28.5965,312.14,425.84
2014-01-19,Швеція,,8.0,,,,,,,
2014-01-20,Австрія,33.6629,75.0,52.95,-0.4,2.27,257.9,63.5732,596.93,757.21
2014-01-20,Бельгія,5.2202,145.0,58.7,-0.62,0.0,55.4,8.8935,90.09,184.8
2014-01-20,Болгарія,3.5047,27.0,55.9,-0.56,0.0,35.3,6.27,34.1,36.2
2014-01-20,Великобританія,1.995,701.0,100.0,0.0,0.0,0.0,1.8197,0.0,101.39
2014-01-20,Данія,10.2687,33.0,85.64,-1.02,0.0,122.8,11.991,100.95,195.13
2014-01-20,Ірландія,,43.0,,,,,,,
2014-01-20,Іспанія,21.4397,275.0,73.57,-0.04,0.0,12.7,29.1409,141.63,162.72
2014-01-20,Італія,119.3737,590.0,68.61,-0.44,0.0,765.9,173.99,1419.17,2456.25
2014-01-20,Латвія,15.974,13.0,65.96,-0.75,0.0,182.2,24.219,0.0,279.91
2014-01-20,Нідерланди,89.7345,345.0,85.43,-0.3,52.06,362.3,105.042,769.6,2266.15
2014-01-20,Німеччина,132.4778,739.0,69.73,-0.46,0.85,877.0,189.9934,2655.22,4670.86
2014-01-20,Польща,17.1326,170.0,85.25,-0.47,0.0,94.9,20.096,226.12,402.6
2014-01-20,Португалія,1.5092,41.0,75.82,-1.65,0.0,32.8,1.9906,23.28,83.81
2014-01-20,Румунія,17.1621,109.0,56.43,-0.46,0.0,139.0,30.4118,201.19,289.11
2014-01-20,Словаччина,18.9686,44.0,59.22,-0.3,5.01,100.0,32.0286,337.66,416.66
2014-01-20,Угорщина,20.0441,81.0,29.86,-0.11,0.0,75.3,67.1254,473.13,832.72
2014-01-20,Франція,70.7486,379.0,52.28,-0.49,23.13,688.6,135.3228,1222.09,2406.9
2014-01-20,Хорватія,,23.0,,,,,,,
2014-01-20,Чеська Республіка,18.4509,72.0,64.52,-0.66,11.71,199.4,28.5965,312.14,425.84
2014-01-20,Швеція,,8.0,,,,,,,
2014-01-21,Австрія,33.3058,75.0,52.39,-0.56,2.02,359.1,63.5732,596.93,757.21
2014-01-21,Бельгія,5.1639,145.0,58.05,-0.62,0.0,55.3,8.895,90.11,184.83
2014-01-21,Болгарія,3.4695,27.0,55.33,-0.56,0.0,35.2,6.27,34.1,36.2
2014-01-21,Великобританія,1.995,701.0,100.0,0.0,0.0,0.0,1.8197,0.0,43.68
2014-01-21,Данія,10.1356,33.0,84.53,-1.11,0.41,133.6,11.991,100.95,195.13
2014-01-21,Ірландія,,43.0,,,,,,,
2014-01-21,Іспанія,21.4128,275.0,73.48,-0.09,0.0,26.9,29.1409,141.63,162.72
2014-01-21,Італія,118.5325,590.0,68.13,-0.48,0.0,841.2,173.99,1419.17,2456.25
2014-01-21,Латвія,15.7941,13.0,65.21,-0.74,0.0,179.9,24.219,0.0,279.91
2014-01-21,Нідерланди,89.4877,345.0,85.19,-0.23,70.52,317.3,105.042,769.6,2266.15
2014-01-21,Німеччина,131.4764,739.0,69.2,-0.53,11.57,1018.0,189.9934,2655.12,4670.86
2014-01-21,Польща,17.0303,170.0,84.74,-0.51,0.0,102.2,20.096,226.12,402.6
2014-01-21,Португалія,1.4746,41.0,74.08,-1.78,0.0,35.5,1.9906,23.28,83.81
2014-01-21,Румунія,16.9943,109.0,55.88,-0.55,0.0,167.9,30.4118,201.19,289.11
2014-01-21,Словаччина,18.8618,44.0,58.89,-0.33,2.84,109.7,32.0286,337.66,416.66
2014-01-21,Угорщина,19.9452,81.0,29.71,-0.15,0.0,98.9,67.1254,473.13,832.72
2014-01-21,Франція,70.0313,379.0,51.75,-0.53,33.45,749.5,135.3228,1222.09,2406.9
2014-01-21,Хорватія,,23.0,,,,,,,
2014-01-21,Чеська Республіка,18.2543,72.0,63.83,-0.69,29.45,226.1,28.5965,312.14,425.84
2014-01-21,Швеція,,8.0,,,,,,,
2014-01-22,Австрія,32.9546,75.0,51.84,-0.55,2.11,353.2,63.5732,596.93,757.21
2014-01-22,Бельгія,5.1169,145.0,57.51,-0.55,0.0,48.8,8.8972,90.13,184.88
2014-01-22,Болгарія,3.4343,27.0,54.77,-0.56,0.0,35.2,6.27,34.1,36.2
2014-01-22,Великобританія,1.9979,701.0,100.0,0.16,2.93,0.0,1.8197,0.0,43.68
2014-01-22,Данія,9.9906,33.0,83.32,-1.21,1.01,146.0,11.991,100.95,195.13
2014-01-22,Ірландія,,43.0,,,,,,,
2014-01-22,Іспанія,21.397,275.0,73.43,-0.05,0.0,15.9,29.1409,141.63,162.72
2014-01-22,Італія,117.7281,590.0,67.66,-0.46,0.0,804.3,173.99,1419.17,2456.25
2014-01-22,Латвія,15.6076,13.0,64.44,-0.77,0.0,186.5,24.219,0.0,279.91
2014-01-22,Нідерланди,89.037,345.0,84.76,-0.38,87.8,483.4,105.042,769.6,2266.15
2014-01-22,Німеччина,130.5306,739.0,68.7,-0.5,9.08,953.8,189.9934,2654.99,4670.86
2014-01-22,Польща,16.9383,170.0,84.29,-0.46,0.0,92.0,20.096,226.12,402.6
2014-01-22,Португалія,1.5353,41.0,77.13,-1.65,0.0,32.8,1.9906,23.28,83.81
2014-01-22,Румунія,16.8065,109.0,55.26,-0.61,0.0,186.6,30.4118,201.19,289.11
2014-01-22,Словаччина,18.7231,44.0,58.46,-0.43,0.94,139.7,32.0286,337.66,416.66
2014-01-22,Угорщина,19.8045,81.0,29.5,-0.21,0.0,140.6,67.1254,473.13,832.72
2014-01-22,Франція,69.3319,379.0,51.23,-0.52,30.16,730.4,135.3228,1222.09,2406.9
2014-01-22,Хорватія,,23.0,,,,,,,
2014-01-22,Чеська Республіка,18.0516,72.0,63.13,-0.71,0.0,202.7,28.5965,312.14,425.84
2014-01-22,Швеція,,8.0,,,,,,,
2014-01-23,Австрія,32.5663,75.0,51.23,-0.61,2.14,390.5,63.5732,596.93,757.21
2014-01-23,Бельгія,5.048,145.0,56.72,-1.14,0.0,101.1,8.9,90.16,184.93
2014-01-23,Болгарія,3.3991,27.0,54.21,-0.56,0.0,35.2,6.27,34.1,36.2
2014-01-23,Великобританія,2.0225,701.0,100.0,1.35,24.56,0.0,1.8197,0.0,43.68
2014-01-23,Данія,9.8867,33.0,82.45,-0.87,2.4,106.3,11.991,100.95,195.13
2014-01-23,Ірландія,,43.0,,,,,,,
2014-01-23,Іспанія,21.3844,275.0,73.38,-0.04,0.0,12.5,29.1409,141.63,162.72
2014-01-23,Італія,116.8996,590.0,67.19,-0.48,0.0,828.5,173.99,1419.17,2456.25
2014-01-23,Латвія,15.4009,13.0,63.59,-0.85,0.0,206.6,24.219,0.0,279.91
2014-01-23,Нідерланди,88.4644,345.0,84.22,-0.43,73.63,528.7,105.042,769.6,2266.15
2014-01-23,Німеччина,129.7569,739.0,68.3,-0.41,15.22,788.9,189.9934,2654.86,4670.86
2014-01-23,Польща,16.85,170.0,83.85,-0.44,0.0,88.2,20.096,226.12,402.6
2014-01-23,Португалія,1.5208,41.0,76.4,-0.75,0.0,14.9,1.9906,23.28,83.81
2014-01-23,Румунія,16.6028,109.0,54.59,-0.66,0.0,200.6,30.4118,201.19,289.11
2014-01-23,Словаччина,18.5649,44.0,57.96,-0.49,0.94,159.1,32.0286,337.66,416.66
2014-01-23,Угорщина,19.6222,81.0,29.23,-0.27,0.0,182.3,67.1254,473.13,832.72
2014-01-23,Франція,68.5681,379.0,50.67,-0.56,19.52,783.4,135.3228,1222.09,2406.9
2014-01-23,Хорватія,,23.0,,,,,,,
2014-01-23,Чеська Республіка,17.8482,72.0,62.41,-0.71,0.0,203.4,28.5965,312.14,425.84
2014-01-23,Швеція,,8.0,,,,,,,
2014-01-24,Австрія,32.158,75.0,50.58,-0.64,2.15,410.4,63.5732,596.93,757.21
2014-01-24,Бельгія,4.9446,145.0,55.56,-0.52,0.0,46.1,8.9003,90.16,184.94
2014-01-24,Болгарія,3.364,27.0,53.65,-0.56,0.0,35.1,6.27,34.1,36.2
2014-01-24,Великобританія,1.9776,701.0,100.0,-2.47,0.0,44.9,1.8197,0.0,106.39
2014-01-24,Данія,9.7618,33.0,81.41,-1.04,4.77,129.7,11.991,100.95,195.13
2014-01-24,Ірландія,,43.0,,,,,,,
2014-01-24,Іспанія,21.3677,275.0,73.33,-0.06,0.0,16.8,29.1409,141.63,162.72
2014-01-24,Італія,116.2156,590.0,66.79,-0.39,0.0,684.0,173.99,1419.17,2456.25
2014-01-24,Латвія,15.1893,13.0,62.72,-0.87,0.0,211.6,24.219,0.0,279.91
2014-01-24,Нідерланди,88.0707,345.0,83.84,-0.33,78.73,427.7,105.042,769.6,2266.15
2014-01-24,Німеччина,129.0329,739.0,67.91,-0.38,9.88,734.5,189.9934,2654.73,4670.86
2014-01-24,Польща,16.7659,170.0,83.43,-0.42,0.0,84.2,20.096,226.12,402.6
2014-01-24,Португалія,1.5208,41.0,52.92,0.0,0.0,0.0,2.8739,23.51,83.11
2014-01-24,Румунія,16.3795,109.0,53.86,-0.72,0.0,220.1,30.4118,201.19,289.11
2014-01-24,Словаччина,18.3933,44.0,57.43,-0.49,1.66,157.1,32.0286,337.66,416.66
2014-01-24,Угорщина,19.4342,81.0,28.95,-0.28,0.0,188.0,67.1254,473.13,832.72
2014-01-24,Франція,67.9317,379.0,50.2,-0.47,38.16,673.9,135.3228,1222.09,2406.9
2014-01-24,Хорватія,,23.0,,,,,,,
2014-01-24,Чеська Республіка,17.6351,72.0,61.67,-0.75,0.0,213.1,28.5965,312.14,425.84
2014-01-24,Швеція,,8.0,,,,,,,
2014-01-25,Австрія,31.808,75.0,50.03,-0.55,5.29,355.3,63.5732,596.93,757.21
2014-01-25,Бельгія,4.8902,145.0,54.94,0.0,0.03,0.0,8.901,90.17,184.96
2014-01-25,Болгарія,3.3288,27.0,53.09,-0.56,0.0,35.2,6.27,34.1,36.2
2014-01-25,Великобританія,2.0136,701.0,100.0,1.98,38.49,2.5,1.8197,0.0,0.2
2014-01-25,Данія,9.6863,33.0,80.78,-0.63,50.23,125.7,11.991,100.95,195.13
2014-01-25,Ірландія,,43.0,,,,,,,
2014-01-25,Іспанія,21.3548,275.0,73.28,-0.04,0.0,12.9,29.1409,141.63,162.72
2014-01-25,Італія,115.8269,590.0,66.57,-0.22,0.0,388.7,173.99,1419.17,2456.25
2014-01-25,Латвія,15.0038,13.0,61.95,-0.77,0.0,185.6,24.219,0.0,279.91
2014-01-25,Нідерланди,87.7425,345.0,83.53,-0.27,36.81,323.1,105.042,769.6,2266.15
2014-01-25,Німеччина,128.7336,739.0,67.76,-0.33,41.81,661.6,189.9934,2654.59,4670.86
2014-01-25,Польща,16.6645,170.0,82.92,-0.5,0.0,101.3,20.096,226.12,402.6
2014-01-25,Португалія,1.5208,41.0,52.92,0.0,0.0,0.0,2.8739,23.51,83.11
2014-01-25,Румунія,16.1556,109.0,53.12,-0.73,0.0,223.3,30.4118,201.19,289.11
2014-01-25,Словаччина,18.2016,44.0,56.83,-0.6,0.94,192.7,32.0286,337.66,416.66
2014-01-25,Угорщина,19.2334,81.0,28.65,-0.3,0.0,200.8,67.1254,473.13,832.72
2014-01-25,Франція,67.4267,379.0,49.83,-0.37,91.01,594.8,135.3228,1222.09,2406.9
2014-01-25,Хорватія,,23.0,,,,,,,
2014-01-25,Чеська Республіка,17.4111,72.0,60.89,-0.78,0.0,224.0,28.5965,312.14,425.84
2014-01-25,Швеція,,8.0,,,,,,,
2014-01-26,Австрія,31.5344,75.0,49.6,-0.43,8.16,281.8,63.5732,596.93,757.21
2014-01-26,Бельгія,4.9205,145.0,55.28,0.0,0.03,0.0,8.9008,90.16,184.95
2014-01-26,Болгарія,3.2937,27.0,52.53,-0.56,0.0,35.1,6.27,34.1,36.2
2014-01-26,Великобританія,2.0018,701.0,100.0,-0.65,0.0,11.8,1.8197,0.0,28.09
2014-01-26,Данія,9.5009,33.0,79.23,-1.55,0.0,185.4,11.991,100.95,195.13
2014-01-26,Ірландія,,43.0,,,,,,,
2014-01-26,Іспанія,21.3423,275.0,73.24,-0.04,0.0,12.5,29.1409,141.63,162.72
2014-01-26,Італія,115.4329,590.0,66.34,-0.23,0.0,394.0,173.99,1419.17,2456.25
2014-01-26,Латвія,14.8245,13.0,61.21,-0.74,0.0,179.3,24.219,0.0,279.91
2014-01-26,Нідерланди,87.521,345.0,83.32,-0.2,40.25,252.8,105.042,769.6,2266.15
2014-01-26,Німеччина,128.2727,739.0,67.51,-0.34,52.46,694.7,189.9934,2654.45,4670.86
2014-01-26,Польща,16.5695,170.0,82.63,-0.47,0.0,95.1,20.0517,226.12,373.37
2014-01-26,Португалія,1.518,41.0,52.82,-0.1,0.0,2.8,2.8739,23.51,83.11
2014-01-26,Румунія,15.9252,109.0,52.37,-0.75,0.0,229.4,30.4118,201.19,289.11
2014-01-26,Словаччина,17.9896,44.0,56.17,-0.66,0.97,212.9,32.0286,337.66,416.66
2014-01-26,Угорщина,18.9754,81.0,28.27,-0.38,0.0,257.9,67.1254,473.13,832.72
2014-01-26,Франція,67.0206,379.0,49.53,-0.3,108.36,515.1,135.3228,1222.09,2406.9
2014-01-26,Хорватія,,23.0,,,,,,,
2014-01-26,Чеська Республіка,17.2208,72.0,60.22,-0.67,0.0,190.3,28.5965,312.14,425.84
2014-01-26,Швеція,,8.0,,,,,,,
2014-01-27,Австрія,31.204,75.0,49.08,-0.52,4.23,334.6,63.5732,596.93,757.21
2014-01-27,Бельгія,4.9298,145.0,55.39,0.0,0.14,0.0,8.8998,90.15,184.93
2014-01-27,Болгарія,3.2585,27.0,51.97,-0.56,0.0,35.2,6.27,34.1,36.2
2014-01-27,Великобританія,2.0018,701.0,100.0,0.0,0.0,0.0,1.8197,0.0,44.14
2014-01-27,Данія,9.3624,33.0,78.08,-1.16,2.4,140.9,11.991,100.95,195.13
2014-01-27,Ірландія,,43.0,,,,,,,
2014-01-27,Іспанія,21.3254,275.0,73.18,-0.06,0.0,16.9,29.1409,141.63,162.72
2014-01-27,Італія,114.3976,590.0,65.75,-0.6,0.0,1035.3,173.99,1419.17,2456.25
2014-01-27,Латвія,14.6375,13.0,60.44,-0.77,0.0,187.0,24.219,0.0,279.91
2014-01-27,Нідерланди,87.0983,345.0,82.92,-0.35,94.51,463.2,105.042,769.6,2266.15
2014-01-27,Німеччина,127.2141,739.0,66.96,-0.56,15.85,1075.1,189.9934,2654.3,4670.86
2014-01-27,Польща,16.4813,170.0,82.19,-0.44,0.0,88.2,20.0517,226.12,373.37
2014-01-27,Португалія,1.5025,41.0,52.28,-0.55,0.0,15.7,2.8739,23.51,83.11
2014-01-27,Румунія,15.6907,109.0,51.59,-0.76,0.0,231.6,30.4118,201.19,289.11
2014-01-27,Словаччина,17.7939,44.0,55.56,-0.61,0.94,196.7,32.0286,337.66,416.66
2014-01-27,Угорщина,18.7052,81.0,27.87,-0.4,0.0,270.2,67.1254,473.13,832.72
2014-01-27,Франція,66.2509,379.0,48.96,-0.57,32.57,803.3,135.3228,1222.09,2406.9
2014-01-27,Хорватія,,23.0,,,,,,,
2014-01-27,Чеська Республіка,16.9892,72.0,59.41,-0.81,0.0,231.6,28.5965,312.14,425.84
2014-01-27,Швеція,,8.0,,,,,,,
2014-01-28,Австрія,30.8561,75.0,48.54,-0.55,0.01,347.9,63.5732,596.93,757.21
2014-01-28,Бельгія,4.9266,145.0,55.37,-0.57,0.0,50.8,8.8983,90.14,184.9
2014-01-28,Болгарія,3.2236,27.0,51.41,-0.56,0.0,34.9,6.27,34.1,36.2
2014-01-28,Великобританія,2.0018,701.0,100.0,0.0,0.0,0.0,1.8197,0.0,92.12
2014-01-28,Данія,9.2549,33.0,77.18,-0.9,4.71,112.2,11.991,100.95,195.13
2014-01-28,Ірландія,,43.0,,,,,,,
2014-01-28,Іспанія,21.3125,275.0,73.14,-0.04,0.0,12.8,29.1409,141.63,162.72
2014-01-28,Італія,113.2465,590.0,65.09,-0.66,0.0,1151.1,173.99,1419.17,2456.25
2014-01-28,Латвія,14.4469,13.0,59.65,-0.79,0.0,190.6,24.219,0.0,279.91
2014-01-28,Нідерланди,86.5096,345.0,82.36,-0.51,49.3,589.9,105.042,769.6,2266.15
2014-01-28,Німеччина,126.6397,739.0,66.65,-0.35,12.92,679.3,189.9934,2654.15,4670.86
2014-01-28,Польща,16.3919,170.0,81.75,-0.45,0.0,89.4,20.0517,226.12,373.37
2014-01-28,Португалія,1.4796,41.0,51.48,-0.81,0.0,23.2,2.8739,23.51,83.11
2014-01-28,Румунія,15.4584,109.0,50.83,-0.75,0.0,228.9,30.4118,201.19,289.11
2014-01-28,Словаччина,17.6035,44.0,54.96,-0.59,1.64,192.0,32.0286,337.66,416.66
2014-01-28,Угорщина,18.4793,81.0,27.53,-0.34,0.0,226.0,67.1254,473.13,832.72
2014-01-28,Франція,65.4142,379.0,48.34,-0.62,21.7,857.8,135.3228,1222.09,2406.9
2014-01-28,Хорватія,,23.0,,,,,,,
2014-01-28,Чеська Республіка,16.7018,72.0,58.41,-1.01,0.0,287.5,28.5965,312.14,425.84
2014-01-28,Швеція,,8.0,,,,,,,
2014-01-29,Австрія,30.5025,75.0,47.98,-0.56,0.28,354.0,63.5732,596.93,757.21
2014-01-29,Бельгія,4.8613,145.0,54.63,-0.71,0.0,63.5,8.8987,90.14,184.91
2014-01-29,Болгарія,3.1887,27.0,50.86,-0.56,0.0,34.9,6.27,34.1,36.2
2014-01-29,Великобританія,2.0047,701.0,100.0,0.16,2.93,0.0,1.8197,0.0,56.22
2014-01-29,Данія,9.1263,33.0,76.11,-1.07,0.0,128.6,11.991,100.95,195.13
2014-01-29,Ірландія,,43.0,,,,,,,
2014-01-29,Іспанія,21.2988,275.0,73.09,-0.05,0.0,13.7,29.1409,141.63,162.72
2014-01-29,Італія,111.9351,590.0,64.33,-0.75,0.0,1311.3,173.99,1419.17,2456.25
2014-01-29,Латвія,14.254,13.0,58.85,-0.8,0.0,192.9,24.219,0.0,279.91
2014-01-29,Нідерланди,85.8661,345.0,81.74,-0.55,55.46,633.1,105.042,769.6,2266.15
2014-01-29,Німеччина,125.8862,739.0,66.26,-0.39,0.65,747.3,189.9934,2654.01,4670.86
2014-01-29,Польща,16.3035,170.0,81.31,-0.44,0.0,88.4,20.0517,226.12,373.37
2014-01-29,Португалія,1.4542,41.0,50.6,-0.89,0.0,25.5,2.8739,23.51,83.11
2014-01-29,Румунія,15.2263,109.0,50.07,-0.76,0.0,230.7,30.4118,201.19,289.11
2014-01-29,Словаччина,17.4174,44.0,54.38,-0.58,0.92,187.0,32.0286,337.66,416.66
2014-01-29,Угорщина,18.2646,81.0,27.21,-0.32,0.0,214.6,67.1254,473.13,832.72
2014-01-29,Франція,64.5965,379.0,47.74,-0.6,11.74,829.2,135.3228,1222.09,2406.9
2014-01-29,Хорватія,,23.0,,,,,,,
2014-01-29,Чеська Республіка,16.4087,72.0,57.38,-1.02,0.0,293.1,28.5965,312.14,425.84
2014-01-29,Швеція,,8.0,,,,,,,
2014-01-30,Австрія,30.1048,75.0,47.35,-0.63,0.28,397.9,63.5732,596.93,757.21
2014-01-30,Бельгія,4.8083,145.0,54.02,-0.54,0.0,48.3,8.9008,90.16,184.95
2014-01-30,Болгарія,3.1538,27.0,50.3,-0.56,0.0,34.9,6.27,34.1,36.2
2014-01-30,Великобританія,1.8156,701.0,99.77,-10.39,0.0,189.1,1.8197,0.0,50.37
2014-01-30,Данія,8.9816,33.0,74.9,-1.21,0.0,144.7,11.991,100.95,195.13
2014-01-30,Ірландія,,43.0,,,,,,,
2014-01-30,Іспанія,21.2803,275.0,73.03,-0.06,0.0,18.5,29.1409,141.63,162.72
2014-01-30,Італія,110.6778,590.0,63.61,-0.72,0.0,1257.4,173.99,1419.17,2456.25
2014-01-30,Латвія,14.0489,13.0,58.01,-0.85,0.0,205.1,24.219,0.0,279.91
2014-01-30,Нідерланди,85.3402,345.0,81.24,-0.46,39.91,517.9,105.042,769.6,2266.15
2014-01-30,Німеччина,124.8575,739.0,65.72,-0.54,13.18,1042.7,189.9934,2653.88,4670.86
2014-01-30,Польща,16.2148,170.0,80.86,-0.44,0.0,88.7,20.0517,226.12,373.37
2014-01-30,Португалія,1.4182,41.0,49.35,-1.25,0.0,36.0,2.8739,23.51,83.11
2014-01-30,Румунія,14.9865,109.0,49.28,-0.78,0.0,238.1,30.4118,201.19,289.11
2014-01-30,Словаччина,17.2404,44.0,53.83,-0.55,0.92,177.9,32.0286,337.66,416.66
2014-01-30,Угорщина,18.0394,81.0,26.87,-0.34,0.0,225.2,67.1254,473.13,832.72
2014-01-30,Франція,63.7808,379.0,47.13,-0.6,15.83,831.5,135.3228,1222.09,2406.9
2014-01-30,Хорватія,,23.0,,,,,,,
2014-01-30,Чеська Республіка,16.0988,72.0,56.3,-1.08,0.0,309.8,28.5965,312.14,425.84
