date,hub_name,price_with_vat,price_without_vat
2021-06-19,NCG,13593.55,11327.96
2021-06-19,CEGH,13634.89,11362.41
2021-06-20,TTF,13618.36,11348.63
2021-06-20,Gaspool,13548.07,11290.06
2021-06-20,NCG,13593.55,11327.96
2021-06-20,CEGH,13634.89,11362.41
2021-06-21,TTF,13667.97,11389.97
2021-06-21,Gaspool,13572.88,11310.73
2021-06-21,NCG,13601.82,11334.85
2021-06-21,CEGH,13680.37,11400.31
2021-06-22,TTF,13748.2,11456.83
2021-06-22,Gaspool,13686.47,11405.39
2021-06-22,NCG,13624.75,11353.96
2021-06-22,CEGH,13665.9,11388.25
2021-06-23,TTF,14366.05,11971.71
2021-06-23,Gaspool,14283.3,11902.75
2021-06-23,NCG,14246.06,11871.72
2021-06-23,CEGH,14299.85,11916.54
2021-06-24,TTF,14785.37,12321.14
2021-06-24,Gaspool,14598.42,12165.35
2021-06-24,NCG,14598.42,12165.35
2021-06-24,CEGH,14585.95,12154.96
2021-06-25,TTF,14801.82,12334.85
2021-06-25,Gaspool,14714.06,12261.72
2021-06-25,NCG,14747.49,12289.57
2021-06-25,CEGH,14810.18,12341.82
2021-06-26,TTF,14868.69,12390.57
2021-06-26,Gaspool,14847.79,12373.16
2021-06-26,NCG,14826.9,12355.75
2021-06-26,CEGH,14872.87,12394.06
2021-06-27,TTF,14868.69,12390.57
2021-06-27,Gaspool,14847.79,12373.16
2021-06-27,NCG,14826.9,12355.75
2021-06-27,CEGH,14872.87,12394.06
2021-06-28,TTF,14956.45,12463.71
2021-06-28,Gaspool,14881.22,12401.02
2021-06-28,NCG,14831.07,12359.22
2021-06-28,CEGH,14893.76,12411.47
2021-06-29,TTF,14919.75,12433.12
2021-06-29,Gaspool,14861.34,12384.45
2021-06-29,NCG,14844.65,12370.54
2021-06-29,CEGH,14894.72,12412.27
2021-06-30,TTF,15326.28,12771.9
2021-06-30,Gaspool,15161.62,12634.68
2021-06-30,NCG,15149.27,12624.39
2021-06-30,CEGH,15202.79,12668.99
2021-07-01,TTF,15936.98,13280.82
2021-07-01,Gaspool,15739.12,13115.93
2021-07-01,NCG,15739.12,13115.93
2021-07-01,CEGH,15780.34,13150.28
2021-07-02,TTF,16637.37,13864.47
2021-07-02,Gaspool,16347.24,13622.7
2021-07-02,NCG,16413.56,13677.97
2021-07-02,CEGH,16392.83,13660.69
2021-07-03,TTF,16272.64,13560.53
2021-07-03,Gaspool,16247.77,13539.81
2021-07-03,NCG,16210.47,13508.72
2021-07-03,CEGH,16280.93,13567.44
2021-07-04,TTF,16272.64,13560.53
2021-07-04,Gaspool,16247.77,13539.81
2021-07-04,NCG,16210.47,13508.72
2021-07-04,CEGH,16280.93,13567.44
2021-07-05,TTF,16333.2,13611.0
2021-07-05,Gaspool,16167.98,13473.32
2021-07-05,NCG,16192.76,13493.97
2021-07-05,CEGH,16184.5,13487.08
2021-07-06,TTF,17043.84,14203.2
2021-07-06,Gaspool,16961.33,14134.44
2021-07-06,NCG,17023.21,14186.01
2021-07-06,CEGH,16858.19,14048.49
2021-07-07,TTF,15345.37,12787.81
2021-07-07,Gaspool,15238.47,12698.72
2021-07-07,NCG,15246.7,12705.58
2021-07-07,CEGH,15275.48,12729.57
2021-07-08,TTF,14853.05,12377.54
2021-07-08,Gaspool,14803.67,12336.39
2021-07-08,NCG,14820.13,12350.11
2021-07-08,CEGH,14791.33,12326.11
2021-07-09,TTF,15413.49,12844.57
2021-07-09,Gaspool,15178.72,12648.93
2021-07-09,NCG,15186.96,12655.8
2021-07-09,CEGH,15232.26,12693.55
2021-07-10,TTF,16591.45,13826.21
2021-07-10,Gaspool,16554.38,13795.32
2021-07-10,NCG,16574.97,13812.47
2021-07-10,CEGH,16583.21,13819.34
2021-07-11,TTF,16591.45,13826.21
2021-07-11,Gaspool,16554.38,13795.32
2021-07-11,NCG,16574.97,13812.47
2021-07-11,CEGH,16583.21,13819.34
2021-07-12,TTF,16643.84,13869.87
2021-07-12,Gaspool,16606.67,13838.89
2021-07-12,NCG,16631.45,13859.54
2021-07-12,CEGH,16635.58,13862.98
2021-07-13,TTF,15801.24,13167.7
2021-07-13,Gaspool,15924.91,13270.76
2021-07-13,NCG,15821.85,13184.87
2021-07-13,CEGH,15854.83,13212.36
2021-07-14,TTF,16098.72,13415.6
2021-07-14,Gaspool,16135.85,13446.54
2021-07-14,NCG,16045.09,13370.91
2021-07-14,CEGH,16086.35,13405.29
2021-07-15,TTF,15528.23,12940.19
2021-07-15,Gaspool,15635.08,13029.23
2021-07-15,NCG,15598.09,12998.41
2021-07-15,CEGH,15639.19,13032.66
2021-07-16,TTF,15333.77,12778.14
2021-07-16,Gaspool,15452.91,12877.42
2021-07-16,NCG,15255.72,12713.1
2021-07-16,CEGH,15280.36,12733.63
2021-07-17,TTF,15834.98,13195.82
2021-07-17,Gaspool,15945.9,13288.25
2021-07-17,NCG,15806.22,13171.85
2021-07-17,CEGH,15822.66,13185.55
2021-07-18,TTF,15834.98,13195.82
2021-07-18,Gaspool,15945.9,13288.25
2021-07-18,NCG,15806.22,13171.85
2021-07-18,CEGH,15822.66,13185.55
2021-07-19,TTF,15812.61,13177.17
2021-07-19,Gaspool,15894.53,13245.44
2021-07-19,NCG,15742.98,13119.15
2021-07-19,CEGH,15775.75,13146.46
2021-07-20,TTF,16179.68,13483.07
2021-07-20,Gaspool,16171.52,13476.27
2021-07-20,NCG,15983.74,13319.78
2021-07-20,CEGH,16016.4,13347.0
2021-07-21,TTF,15862.85,13219.04
2021-07-21,Gaspool,15817.95,13181.62
2021-07-21,NCG,15785.29,13154.41
2021-07-21,CEGH,15817.95,13181.62
2021-07-22,TTF,16198.64,13498.87
2021-07-22,Gaspool,16194.55,13495.46
2021-07-22,NCG,16100.58,13417.15
2021-07-22,CEGH,16137.35,13447.79
2021-07-23,TTF,16078.95,13399.12
2021-07-23,Gaspool,15923.82,13269.85
2021-07-23,NCG,15968.72,13307.27
2021-07-23,CEGH,15989.14,13324.28
2021-07-24,TTF,15923.82,13269.85
2021-07-24,Gaspool,15731.94,13109.95
2021-07-24,NCG,15772.77,13143.97
2021-07-24,CEGH,15809.51,13174.59
2021-07-25,TTF,15923.82,13269.85
2021-07-25,Gaspool,15731.94,13109.95
2021-07-25,NCG,15772.77,13143.97
2021-07-25,CEGH,15809.51,13174.59
2021-07-26,TTF,15862.32,13218.6
2021-07-26,Gaspool,15622.88,13019.07
2021-07-26,NCG,15708.1,13090.08
2021-07-26,CEGH,15744.63,13120.52
2021-07-27,TTF,16366.88,13639.07
2021-07-27,Gaspool,16318.24,13598.53
2021-07-27,NCG,16245.27,13537.72
2021-07-27,CEGH,16289.86,13574.88
2021-07-28,TTF,16664.3,13886.92
2021-07-28,Gaspool,16526.6,13772.17
2021-07-28,NCG,16473.94,13728.28
2021-07-28,CEGH,16514.44,13762.03
2021-07-29,TTF,17479.41,14566.17
2021-07-29,Gaspool,17285.49,14404.57
2021-07-29,NCG,17350.13,14458.44
2021-07-29,CEGH,17394.57,14495.47
2021-07-30,TTF,18145.6,15121.33
2021-07-30,Gaspool,17934.04,14945.03
2021-07-30,NCG,17962.52,14968.77
2021-07-30,CEGH,17982.86,14985.72
2021-07-31,TTF,17938.11,14948.42
2021-07-31,Gaspool,17836.4,14863.67
2021-07-31,NCG,17734.69,14778.91
2021-07-31,CEGH,17478.38,14565.32
2021-08-01,TTF,17938.11,14948.42
2021-08-01,Gaspool,17836.4,14863.67
2021-08-01,NCG,17734.69,14778.91
2021-08-01,CEGH,17478.38,14565.32
2021-08-02,TTF,17933.49,14944.57
2021-08-02,Gaspool,17896.91,14914.09
2021-08-02,NCG,17697.74,14748.12
2021-08-02,CEGH,17600.19,14666.82
2021-08-03,TTF,18137.71,15114.76
2021-08-03,Gaspool,18438.57,15365.47
2021-08-03,NCG,18397.91,15331.59
2021-08-03,CEGH,18324.73,15270.61
2021-08-04,TTF,18147.25,15122.71
2021-08-04,Gaspool,17944.04,14953.37
2021-08-04,NCG,17923.72,14936.43
2021-08-04,CEGH,17891.2,14909.33
2021-08-05,TTF,18428.15,15356.79
2021-08-05,Gaspool,17797.07,14830.89
2021-08-05,NCG,18285.64,15238.03
2021-08-05,CEGH,17886.64,14905.53
2021-08-06,TTF,18691.51,15576.26
2021-08-06,Gaspool,18512.65,15427.21
2021-08-06,NCG,18598.02,15498.35
2021-08-06,CEGH,18549.24,15457.7
2021-08-07,TTF,18703.7,15586.42
2021-08-07,Gaspool,18557.37,15464.47
2021-08-07,NCG,18606.15,15505.12
2021-08-07,CEGH,18520.78,15433.98
2021-08-08,TTF,18703.7,15586.42
2021-08-08,Gaspool,18557.37,15464.47
2021-08-08,NCG,18606.15,15505.12
2021-08-08,CEGH,18520.78,15433.98
2021-08-09,TTF,18659.63,15549.69
2021-08-09,Gaspool,18461.83,15384.86
2021-08-09,NCG,18506.24,15421.87
2021-08-09,CEGH,18429.54,15357.95
2021-08-10,TTF,18671.11,15559.26
2021-08-10,Gaspool,18434.04,15361.7
2021-08-10,NCG,18450.11,15375.09
2021-08-10,CEGH,18430.02,15358.35
2021-08-11,TTF,19163.6,15969.67
2021-08-11,Gaspool,18935.79,15779.82
2021-08-11,NCG,18883.83,15736.52
2021-08-11,CEGH,18843.86,15703.22
2021-08-12,TTF,19865.97,16554.97
2021-08-12,Gaspool,19741.88,16451.57
2021-08-12,NCG,19689.84,16408.2
2021-08-12,CEGH,19629.8,16358.17
2021-08-13,TTF,19648.03,16373.36
2021-08-13,Gaspool,19483.85,16236.54
2021-08-13,NCG,19519.89,16266.57
2021-08-13,CEGH,19447.81,16206.51
2021-08-14,TTF,19043.38,15869.48
2021-08-14,Gaspool,19075.41,15896.17
2021-08-14,NCG,19027.36,15856.13
2021-08-14,CEGH,18959.29,15799.41
2021-08-15,TTF,19043.38,15869.48
2021-08-15,Gaspool,19075.41,15896.17
2021-08-15,NCG,19027.36,15856.13
2021-08-15,CEGH,18959.29,15799.41
2021-08-16,TTF,19080.9,15900.75
2021-08-16,Gaspool,19048.89,15874.07
2021-08-16,NCG,19024.89,15854.07
2021-08-16,CEGH,18936.86,15780.72
2021-08-17,TTF,20470.72,17058.93
2021-08-17,Gaspool,20310.84,16925.7
2021-08-17,NCG,20354.81,16962.34
2021-08-17,CEGH,20258.88,16882.4
2021-08-18,TTF,20027.11,16689.26
2021-08-18,Gaspool,19879.13,16565.94
2021-08-18,NCG,19891.13,16575.94
2021-08-18,CEGH,19815.14,16512.62
2021-08-19,TTF,19294.93,16079.11
2021-08-19,Gaspool,19159.58,15966.32
2021-08-19,Gaspool,19346.68,16122.23
2021-08-19,Gaspool,19346.68,16122.23
2021-08-19,Gaspool,19346.68,16122.23
2021-08-19,NCG,19183.46,15986.22
2021-08-19,CEGH,18984.41,15820.34
2021-08-20,TTF,17314.44,14428.7
2021-08-20,Gaspool,17223.08,14352.57
2021-08-20,NCG,17195.28,14329.4
2021-08-20,CEGH,17199.25,14332.71
2021-08-21,TTF,17906.3,14921.92
2021-08-21,Gaspool,17719.6,14766.33
2021-08-21,NCG,17751.38,14792.82
2021-08-21,CEGH,17751.38,14792.82
2021-08-22,TTF,17906.3,14921.92
2021-08-22,Gaspool,17719.6,14766.33
2021-08-22,NCG,17751.38,14792.82
2021-08-22,CEGH,17751.38,14792.82
2021-08-23,TTF,17910.27,14925.22
2021-08-23,Gaspool,17826.85,14855.71
2021-08-23,NCG,17787.13,14822.61
2021-08-23,CEGH,17735.49,14779.57
2021-08-24,TTF,18025.46,15021.22
2021-08-24,Gaspool,17977.8,14981.5
2021-08-24,NCG,17926.16,14938.47
2021-08-24,CEGH,18073.13,15060.94
2021-08-25,TTF,19232.37,16026.97
2021-08-25,Gaspool,19228.4,16023.67
2021-08-25,NCG,19208.57,16007.14
2021-08-25,CEGH,19212.54,16010.45
2021-08-26,TTF,19400.07,16166.72
2021-08-26,Gaspool,19412.05,16176.71
2021-08-26,NCG,19344.14,16120.12
2021-08-26,CEGH,19408.06,16173.38
2021-08-27,TTF,19632.15,16360.12
2021-08-27,Gaspool,19652.23,16376.86
2021-08-27,NCG,19692.39,16410.32
2021-08-27,CEGH,19708.45,16423.71
2021-08-28,TTF,20598.92,17165.77
2021-08-28,Gaspool,20631.2,17192.67
2021-08-28,NCG,20623.13,17185.94
2021-08-28,CEGH,20578.75,17148.96
2021-08-29,TTF,20598.92,17165.77
2021-08-29,Gaspool,20631.2,17192.67
2021-08-29,NCG,20623.13,17185.94
2021-08-29,CEGH,20578.75,17148.96
2021-08-30,TTF,20598.92,17165.77
2021-08-30,Gaspool,20631.2,17192.67
2021-08-30,NCG,20623.13,17185.94
2021-08-30,CEGH,20578.75,17148.96
2021-08-31,TTF,20659.26,17216.05
2021-08-31,Gaspool,20610.79,17175.66
2021-08-31,NCG,20663.3,17219.42
2021-08-31,CEGH,20671.38,17226.15
2021-09-01,TTF,21866.51,18222.09
2021-09-01,Gaspool,21615.0,18012.5
2021-09-01,NCG,21712.36,18093.63
2021-09-01,CEGH,21752.92,18127.43
2021-09-02,TTF,21711.99,18093.32
2021-09-02,Gaspool,21370.15,17808.46
2021-09-02,NCG,21541.07,17950.89
2021-09-02,CEGH,21573.63,17978.02
2021-09-03,TTF,22508.7,18757.25
2021-09-03,Gaspool,22325.15,18604.29
2021-09-03,NCG,22312.91,18594.09
2021-09-03,CEGH,22386.33,18655.27
2021-09-04,TTF,22300.68,18583.9
2021-09-04,Gaspool,22129.36,18441.13
2021-09-04,NCG,22198.7,18498.92
2021-09-04,CEGH,22202.78,18502.32
2021-09-05,TTF,22300.68,18583.9
2021-09-05,Gaspool,22129.36,18441.13
2021-09-05,NCG,22198.7,18498.92
2021-09-05,CEGH,22202.78,18502.32
2021-09-06,TTF,22297.95,18581.62
2021-09-06,Gaspool,22240.91,18534.09
2021-09-06,NCG,22261.28,18551.07
2021-09-06,CEGH,22224.62,18520.52
2021-09-07,TTF,22574.14,18811.78
2021-09-07,Gaspool,22561.98,18801.65
2021-09-07,NCG,22610.62,18842.18
2021-09-07,CEGH,22618.73,18848.94
2021-09-08,TTF,23014.35,19178.62
2021-09-08,Gaspool,22957.78,19131.48
2021-09-08,NCG,22969.9,19141.58
2021-09-08,CEGH,23050.72,19208.93
2021-09-09,TTF,23494.78,19578.98
2021-09-09,Gaspool,23402.06,19501.72
2021-09-09,NCG,23462.53,19552.11
2021-09-09,CEGH,23523.0,19602.5
2021-09-10,TTF,24033.18,20027.65
2021-09-10,Gaspool,23944.52,19953.77
2021-09-10,NCG,23980.79,19983.99
2021-09-10,CEGH,24057.36,20047.8
2021-09-11,TTF,24617.56,20514.63
2021-09-11,Gaspool,24367.69,20306.41
2021-09-11,NCG,24444.26,20370.22
2021-09-11,CEGH,24553.07,20460.89
2021-09-12,TTF,24617.56,20514.63
2021-09-12,Gaspool,24367.69,20306.41
2021-09-12,NCG,24444.26,20370.22
2021-09-12,CEGH,24553.07,20460.89
2021-09-13,TTF,24759.62,20633.02
2021-09-13,Gaspool,24506.04,20421.7
2021-09-13,NCG,24618.74,20515.62
2021-09-13,CEGH,24598.61,20498.84
2021-09-14,TTF,26067.84,21723.2
2021-09-14,Gaspool,25815.36,21512.8
2021-09-14,NCG,25903.53,21586.27
2021-09-14,CEGH,25935.59,21612.99
2021-09-15,TTF,27840.37,23200.31
2021-09-15,Gaspool,27603.81,23003.17
2021-09-15,NCG,27768.2,23140.17
2021-09-15,CEGH,27748.15,23123.46
2021-09-16,TTF,29743.77,24786.47
2021-09-16,Gaspool,29599.17,24665.97
2021-09-16,NCG,29559.01,24632.51
2021-09-16,CEGH,29647.37,24706.14
2021-09-17,TTF,26112.1,21760.08
2021-09-17,Gaspool,25828.26,21523.55
2021-09-17,NCG,25816.26,21513.55
2021-09-17,CEGH,25844.25,21536.87
2021-09-18,TTF,27363.41,22802.84
2021-09-18,Gaspool,27199.5,22666.25
2021-09-18,NCG,27027.6,22523.0
2021-09-18,CEGH,27147.53,22622.94
2021-09-19,TTF,27363.41,22802.84
2021-09-19,Gaspool,27199.5,22666.25
2021-09-19,NCG,27027.6,22523.0
2021-09-19,CEGH,27147.53,22622.94
2021-09-20,TTF,27536.07,22946.72
2021-09-20,Gaspool,27540.08,22950.07
2021-09-20,NCG,27455.88,22879.9
2021-09-20,CEGH,27455.88,22879.9
2021-09-21,TTF,30672.51,25560.42
2021-09-21,Gaspool,30776.12,25646.77
2021-09-21,NCG,30983.34,25819.45
2021-09-21,CEGH,30923.57,25769.64
2021-09-22,TTF,30357.18,25297.65
2021-09-22,Gaspool,30337.2,25281.0
2021-09-22,NCG,30345.19,25287.66
2021-09-22,CEGH,30357.18,25297.65
2021-09-23,TTF,29080.56,24233.8
2021-09-23,Gaspool,29443.38,24536.15
2021-09-23,NCG,29232.07,24360.06
2021-09-23,CEGH,29307.82,24423.18
2021-09-24,TTF,28097.69,23414.74
2021-09-24,Gaspool,28323.49,23602.91
2021-09-24,NCG,28149.19,23457.66
2021-09-24,CEGH,28565.14,23804.28
2021-09-25,TTF,28228.42,23523.68
2021-09-25,Gaspool,28315.57,23596.31
2021-09-25,NCG,28176.92,23480.77
2021-09-25,CEGH,28676.06,23896.72
2021-09-26,TTF,28228.42,23523.68
2021-09-26,Gaspool,28315.57,23596.31
2021-09-26,NCG,28176.92,23480.77
2021-09-26,CEGH,28676.06,23896.72
2021-09-27,TTF,28553.99,23794.99
2021-09-27,Gaspool,28621.62,23851.35
2021-09-27,NCG,28490.34,23741.95
2021-09-27,CEGH,29142.75,24285.62
2021-09-28,TTF,31172.81,25977.34
2021-09-28,Gaspool,31530.4,26275.33
2021-09-28,NCG,31319.82,26099.85
2021-09-28,CEGH,31641.64,26368.03
2021-09-29,TTF,32268.1,26890.08
2021-09-29,Gaspool,32552.85,27127.37
2021-09-29,NCG,32378.84,26982.37
2021-09-29,CEGH,32631.95,27193.29
2021-09-30,TTF,33718.18,28098.48
2021-09-30,Gaspool,34677.6,28898.0
2021-09-30,NCG,34278.83,28565.69
2021-09-30,CEGH,34413.06,28677.55
2021-10-01,TTF,36540.91,30450.76
2021-10-01,CEGH,37114.41,30928.67
2021-10-01,THE,36843.37,30702.81
2021-10-02,TTF,35444.97,29537.47
2021-10-02,CEGH,36568.4,30473.67
2021-10-02,THE,35920.27,29933.56
2021-10-03,TTF,35444.97,29537.47
2021-10-03,CEGH,36568.4,30473.67
2021-10-03,THE,35920.27,29933.56
2021-10-04,TTF,35964.6,29970.5
2021-10-04,CEGH,36975.71,30813.09
2021-10-04,THE,36291.15,30242.62
2021-10-05,TTF,36082.61,30068.84
2021-10-05,CEGH,37607.87,31339.89
2021-10-05,THE,36543.74,30453.12
2021-10-06,TTF,46023.8,38353.17
2021-10-06,CEGH,46844.17,39036.81
2021-10-06,THE,46816.82,39014.02
2021-10-07,TTF,41168.3,34306.92
2021-10-07,CEGH,42687.65,35573.04
2021-10-07,THE,41013.26,34177.72
2021-10-08,TTF,37352.92,31127.43
2021-10-08,CEGH,37663.24,31386.03
2021-10-08,THE,37531.36,31276.13
2021-10-09,TTF,31965.0,26637.5
2021-10-09,CEGH,32345.14,26954.28
2021-10-09,THE,32093.01,26744.17
2021-10-10,TTF,31965.0,26637.5
2021-10-10,CEGH,32345.14,26954.28
2021-10-10,THE,32093.01,26744.17
2021-10-11,TTF,32526.3,27105.25
2021-10-11,CEGH,33279.79,27733.16
2021-10-11,THE,32829.25,27357.71
2021-10-12,TTF,33209.16,27674.3
2021-10-12,CEGH,33162.52,27635.43
2021-10-12,THE,33504.58,27920.48
2021-10-13,TTF,34349.67,28624.72
2021-10-13,CEGH,34020.08,28350.07
2021-10-13,THE,34485.39,28737.82
2021-10-14,TTF,36780.9,30650.75
2021-10-14,CEGH,36870.08,30725.07
2021-10-14,THE,36986.41,30822.01
2021-10-15,TTF,40293.96,33578.3
2021-10-15,CEGH,40026.41,33355.34
2021-10-15,THE,40402.53,33668.77
2021-10-16,TTF,36001.51,30001.26
2021-10-16,CEGH,36742.12,30618.43
2021-10-16,THE,36505.59,30421.32
2021-10-17,TTF,36001.51,30001.26
2021-10-17,CEGH,36742.12,30618.43
2021-10-17,THE,36505.59,30421.32
2021-10-18,TTF,36350.32,30291.93
2021-10-18,CEGH,36971.13,30809.27
2021-10-18,THE,36687.89,30573.24
2021-10-19,TTF,35334.09,29445.07
2021-10-19,CEGH,36233.77,30194.81
2021-10-19,THE,35817.03,29847.52
2021-10-20,TTF,34503.27,28752.72
2021-10-20,CEGH,35919.1,29932.58
2021-10-20,THE,34729.49,28941.24
2021-10-21,TTF,36856.22,30713.52
2021-10-21,CEGH,37470.02,31225.02
2021-10-21,THE,36805.72,30671.43
2021-10-22,TTF,35045.38,29204.48
2021-10-22,CEGH,34928.8,29107.33
2021-10-22,THE,34804.45,29003.71
2021-10-23,TTF,34725.11,28937.59
2021-10-23,CEGH,34923.84,29103.2
2021-10-23,THE,35048.54,29207.12
2021-10-24,TTF,34725.11,28937.59
2021-10-24,CEGH,34923.84,29103.2
2021-10-24,THE,35048.54,29207.12
2021-10-25,TTF,34916.05,29096.71
2021-10-25,CEGH,35114.79,29262.32
2021-10-25,THE,35216.1,29346.75
2021-10-26,TTF,35961.82,29968.18
2021-10-26,CEGH,35817.65,29848.04
2021-10-26,THE,36051.44,30042.87
2021-10-27,TTF,35525.11,29604.26
2021-10-27,CEGH,35685.41,29737.84
2021-10-27,THE,35626.77,29688.97
2021-10-28,TTF,34547.85,28789.87
2021-10-28,CEGH,34981.35,29151.12
2021-10-28,THE,34739.22,28949.35
2021-10-29,TTF,30268.36,25223.63
2021-10-29,CEGH,30707.63,25589.69
2021-10-29,THE,30540.47,25450.39
2021-10-30,TTF,25428.64,21190.53
2021-10-30,CEGH,25782.38,21485.32
2021-10-30,THE,25689.09,21407.57
2021-10-31,TTF,25428.64,21190.53
2021-10-31,CEGH,25782.38,21485.32
2021-10-31,THE,25689.09,21407.57
2021-11-01,TTF,25574.6,21312.17
2021-11-01,CEGH,25909.92,21591.6
2021-11-01,THE,25734.46,21445.38
2021-11-02,TTF,26144.51,21787.09
2021-11-02,CEGH,26210.45,21842.04
2021-11-02,THE,26229.84,21858.2
2021-11-03,TTF,27854.01,23211.67
2021-11-03,CEGH,27651.96,23043.3
2021-11-03,THE,27865.67,23221.39
2021-11-04,TTF,31381.01,26150.84
2021-11-04,CEGH,31319.09,26099.24
2021-11-04,THE,31346.18,26121.82
2021-11-05,TTF,28982.96,24152.47
2021-11-05,CEGH,28948.23,24123.52
2021-11-05,THE,29033.14,24194.28
2021-11-06,TTF,29577.33,24647.77
2021-11-06,CEGH,29372.77,24477.31
2021-11-06,THE,29588.9,24657.42
2021-11-07,TTF,29577.33,24647.77
2021-11-07,CEGH,29372.77,24477.31
2021-11-07,THE,29588.9,24657.42
2021-11-08,TTF,29421.24,24517.7
2021-11-08,CEGH,29263.98,24386.65
2021-11-08,THE,29440.42,24533.68
2021-11-09,TTF,31144.13,25953.44
2021-11-09,CEGH,31213.41,26011.17
2021-11-09,THE,31351.98,26126.65
2021-11-10,TTF,28958.8,24132.33
2021-11-10,CEGH,29062.74,24218.95
2021-11-10,THE,29216.72,24347.27
2021-11-11,TTF,28183.0,23485.83
2021-11-11,CEGH,28378.75,23648.96
2021-11-11,THE,28325.01,23604.17
2021-11-12,TTF,29468.99,24557.49
2021-11-12,CEGH,29442.3,24535.25
2021-11-12,THE,29552.86,24627.38
2021-11-13,TTF,29034.39,24195.32
2021-11-13,CEGH,29331.75,24443.12
2021-11-13,THE,29358.43,24465.36
2021-11-14,TTF,29034.39,24195.32
2021-11-14,CEGH,29331.75,24443.12
2021-11-14,THE,29358.43,24465.36
2021-11-15,TTF,29291.8,24409.83
2021-11-15,CEGH,29287.99,24406.66
2021-11-15,THE,29539.48,24616.23
2021-11-16,TTF,31934.17,26611.81
2021-11-16,CEGH,31857.33,26547.77
2021-11-16,THE,31968.75,26640.62
2021-11-17,TTF,37169.3,30974.42
2021-11-17,CEGH,37134.86,30945.72
2021-11-17,THE,37257.31,31047.76
2021-11-18,TTF,37222.06,31018.38
2021-11-18,CEGH,37252.64,31043.87
2021-11-18,THE,37290.87,31075.72
2021-11-19,TTF,36762.28,30635.23
2021-11-19,CEGH,37021.98,30851.65
2021-11-19,THE,36968.52,30807.1
2021-11-20,TTF,34451.65,28709.71
2021-11-20,CEGH,34612.05,28843.37
2021-11-20,THE,34543.31,28786.09
2021-11-21,TTF,34451.65,28709.71
2021-11-21,CEGH,34612.05,28843.37
2021-11-21,THE,34543.31,28786.09
2021-11-22,TTF,34652.18,28876.82
2021-11-22,CEGH,34613.97,28844.97
2021-11-22,THE,34740.05,28950.04
2021-11-23,TTF,33621.81,28018.17
2021-11-23,CEGH,33625.64,28021.37
2021-11-23,THE,33610.32,28008.6
2021-11-24,TTF,36451.09,30375.91
2021-11-24,CEGH,36416.41,30347.01
2021-11-24,THE,36562.84,30469.03
2021-11-25,TTF,37423.21,31186.01
2021-11-25,CEGH,37592.41,31327.01
2021-11-25,THE,37527.04,31272.53
2021-11-26,TTF,37046.56,30872.13
2021-11-26,CEGH,37382.92,31152.43
2021-11-26,THE,37247.6,31039.67
2021-11-27,TTF,35051.59,29209.66
2021-11-27,CEGH,35063.19,29219.32
2021-11-27,THE,35299.02,29415.85
2021-11-28,TTF,35051.59,29209.66
2021-11-28,CEGH,35063.19,29219.32
2021-11-28,THE,35299.02,29415.85
2021-11-29,TTF,35383.52,29486.27
2021-11-29,CEGH,35878.37,29898.64
2021-11-29,THE,35699.13,29749.27
2021-11-30,TTF,37748.91,31457.42
2021-11-30,CEGH,37948.11,31623.42
2021-11-30,THE,37846.56,31538.8
2021-12-01,TTF,37257.28,31047.73
2021-12-01,CEGH,38057.24,31714.37
2021-12-01,THE,37485.84,31238.2
2021-12-02,TTF,39204.27,32670.22
2021-12-02,CEGH,39617.0,33014.17
2021-12-02,THE,39558.04,32965.03
2021-12-03,TTF,38356.51,31963.76
2021-12-03,CEGH,38601.01,32167.51
2021-12-03,THE,38573.4,32144.5
2021-12-04,TTF,36609.55,30507.96
2021-12-04,CEGH,36735.74,30613.12
2021-12-04,THE,36913.2,30761.0
2021-12-05,TTF,36609.55,30507.96
2021-12-05,CEGH,36735.74,30613.12
2021-12-05,THE,36913.2,30761.0
2021-12-06,TTF,36732.32,30610.27
2021-12-06,CEGH,37243.04,31035.87
2021-12-06,THE,36999.47,30832.89
2021-12-07,TTF,36663.63,30553.02
2021-12-07,CEGH,37254.42,31045.35
2021-12-07,THE,36966.9,30805.75
2021-12-08,TTF,38709.13,32257.61
2021-12-08,CEGH,39053.74,32544.78
2021-12-08,THE,39018.49,32515.41
2021-12-09,TTF,41858.82,34882.35
2021-12-09,CEGH,42196.05,35163.37
2021-12-09,THE,42152.92,35127.43
2021-12-10,TTF,40786.62,33988.85
2021-12-10,CEGH,41451.24,34542.7
2021-12-10,THE,41173.66,34311.38
2021-12-11,TTF,42319.15,35265.96
2021-12-11,CEGH,42768.75,35640.62
2021-12-11,THE,42936.85,35780.71
2021-12-12,TTF,42319.15,35265.96
2021-12-12,CEGH,42768.75,35640.62
2021-12-12,THE,42936.85,35780.71
2021-12-13,TTF,42021.07,35017.56
2021-12-13,CEGH,42676.93,35564.11
2021-12-13,THE,42544.98,35454.15
2021-12-14,TTF,46196.51,38497.09
2021-12-14,CEGH,46722.14,38935.12
2021-12-14,THE,46470.92,38725.77
2021-12-15,TTF,50978.15,42481.79
2021-12-15,CEGH,51472.33,42893.61
2021-12-15,THE,51188.27,42656.89
2021-12-16,TTF,52010.0,43341.67
2021-12-16,CEGH,52794.31,43995.26
2021-12-16,THE,52458.74,43715.62
2021-12-17,TTF,55432.82,46194.02
2021-12-17,CEGH,55727.62,46439.68
